,game_id,starting_nfelo_home,starting_nfelo_away,hfa_mod,home_bye_mod,away_bye_mod,div_game_mod,dif_surface_mod,home_time_advantage_mod,home_538_qb_adj,away_538_qb_adj,home_net_qb_mod,home_net_bye_mod,nfelo_dif_base,nfelo_dif_open,nfelo_dif_close,nfelo_home_line_open,nfelo_home_line_close,nfelo_home_probability_close,nfelo_home_probability_open,nfelo_home_cover_prob_close,nfelo_home_push_prob_close,nfelo_home_loss_prob_close,nfelo_away_cover_prob_close,nfelo_away_push_prob_close,nfelo_away_loss_prob_close,home_open_ev,away_open_ev,home_close_ev,away_close_ev,home_clv_from_open,away_clv_from_open,home_line_open,home_line_open_price,away_line_open_price,home_line_close,home_line_close_price,away_line_close_price,total_line_open,under_price_open,over_price_open,total_line_close,under_price_close,over_price_close,home_implied_win_probability_open,home_implied_win_probability_close,hfa_base_mod
2878,2019_15_NYJ_BAL,1686.9567,1337.7121,65.15,0.0,-0.0,-0.0,16.85,0.0,48.7293,28.0666,20.6627,0.0,435.0574,404.1046,457.9852,-15.0,-17.0,0.9332,0.911,0.4728,0.0544,0.4728,0.4728,0.0544,0.4728,-0.0444,-0.0444,-0.043,-0.043,0.1502,-0.1502,-15.0,,,-17.0,-110.0,-110.0,,,,44.0,-100.0,-111.0,0.911,0.9332,48.3
2879,2019_15_SEA_CAR,1506.783,1595.877,91.075,0.0,-0.0,-0.0,16.85,25.925,-65.7281,-3.6542,-62.0739,0.0,-60.0928,-100.7226,-100.7226,3.5,3.5,0.359,0.359,0.5651,0.0456,0.3892,0.3892,0.0456,0.5651,0.1245,-0.2113,0.1245,-0.2113,0.0,0.0,6.0,,,6.0,-107.0,-113.0,,,,48.5,-105.0,-106.0,0.2828,0.2828,48.3
2880,2019_15_NE_CIN,1335.6711,1709.5819,48.3,0.0,-0.0,-0.0,0.0,0.0,12.7786,-22.9419,35.7204,0.0,-289.8904,-265.5252,-289.8882,10.0,11.0,0.1586,0.1782,0.486,0.0,0.514,0.514,0.0,0.486,-0.1271,0.0362,-0.0721,-0.0188,-0.1269,0.1269,8.5,,,10.5,-115.0,-105.0,,,,42.0,-112.0,101.0,0.2111,0.1641,48.3
2881,2019_15_TB_DET,1456.1,1507.3333,65.15,0.0,-0.0,-0.0,16.85,0.0,-130.8077,5.0731,-135.8809,0.0,-121.9642,-80.8855,-161.571,3.0,6.0,0.2829,0.3857,0.4735,0.0531,0.4735,0.4735,0.0531,0.4735,-0.0405,-0.0405,-0.043,-0.043,-0.2473,0.2453,3.0,,,6.0,,,,,,46.0,-100.0,-111.0,0.3857,0.2828,48.3
2882,2019_15_CHI_GB,1574.8335,1521.0663,26.525,0.0,-0.0,-21.775,0.0,0.0,1.5723,5.7433,-4.171,0.0,76.1211,99.5592,85.529,-3.5,-3.0,0.6207,0.6395,0.4103,0.0,0.5897,0.5897,0.0,0.4103,-0.1435,0.055,-0.2168,0.1259,-0.027,0.0269,-5.0,,,-4.5,,,,,,40.0,-109.0,-102.0,0.6847,0.6677,48.3
2883,2019_15_DEN_KC,1658.2346,1492.8195,52.025,0.0,-0.0,-21.775,16.85,8.65,11.2021,-1.3637,12.5657,0.0,230.0058,267.3263,230.1872,-10.0,-8.5,0.79,0.8233,0.483,0.0,0.517,0.517,0.0,0.483,-0.1705,0.0813,-0.0779,-0.013,-0.1774,0.1772,-12.0,-110.0,-110.0,-9.5,-105.0,-115.0,,,,43.0,-107.0,-104.0,0.8654,0.8136,48.3
2884,2019_15_MIA_NYG,1349.106,1238.2012,65.15,0.0,-0.0,-0.0,16.85,0.0,2.8713,19.1431,-16.2718,0.0,159.7829,133.5796,133.5796,-5.0,-5.0,0.6833,0.6833,0.5481,0.0,0.4519,0.4519,0.0,0.5481,0.0464,-0.1373,0.0464,-0.1373,0.0,0.0,-3.5,,,-3.5,-105.0,-115.0,,,,47.0,-102.0,-109.0,0.6325,0.6325,48.3
2885,2019_15_HOU_TEN,1557.2965,1543.8892,26.525,0.0,-0.0,-21.775,0.0,0.0,27.3459,10.3094,17.0365,0.0,56.9688,80.8209,80.8209,-3.0,-3.0,0.6143,0.6143,0.4451,0.1098,0.4451,0.4451,0.1098,0.4451,-0.0405,-0.0405,-0.0405,-0.0405,0.0,0.0,-3.0,,,-3.0,-115.0,-105.0,,,,50.0,-107.0,-104.0,0.6143,0.6143,48.3
2886,2019_15_PHI_WAS,1309.3991,1531.3038,26.525,0.0,-0.0,-21.775,0.0,0.0,-38.1389,-3.1186,-35.0203,0.0,-230.4,-184.7328,-227.0704,7.0,8.5,0.213,0.2567,0.4053,0.0,0.5947,0.5947,0.0,0.4053,-0.2435,0.1525,-0.2262,0.1352,-0.1378,0.1378,4.5,,,6.5,100.0,-120.0,,,,38.0,-111.0,-100.0,0.3323,0.2674,48.3
2887,2019_15_CLE_ARI,1344.3313,1521.4819,65.6,0.0,-0.0,-0.0,0.0,17.3,10.4558,-9.0128,19.4686,0.0,-92.082,-53.8824,-80.862,2.0,3.0,0.3857,0.4231,0.4451,0.1098,0.4451,0.4451,0.1098,0.4451,-0.0442,-0.0442,-0.0405,-0.0405,-0.1328,0.1329,2.0,,,3.0,-110.0,-110.0,,,,49.0,102.0,-113.0,0.4231,0.3857,48.3
2888,2019_15_MIN_LAC,1521.3578,1581.8372,65.15,0.0,-0.0,-0.0,16.85,0.0,-5.738,15.5353,-21.2734,0.0,-16.6027,-37.0346,-17.6444,1.5,0.5,0.4746,0.4469,0.5038,0.0,0.4962,0.4962,0.0,0.5038,0.0034,-0.0943,-0.0383,-0.0526,0.0487,-0.0487,2.5,,,1.5,,,,,,45.0,-102.0,-109.0,0.4043,0.4421,48.3
2889,2019_15_JAX_OAK,1396.042,1381.0385,56.95,0.0,-0.0,-0.0,0.0,8.65,7.5649,-41.8013,49.3662,0.0,121.3197,148.1717,188.5821,-5.5,-7.0,0.7475,0.7012,0.4593,0.0814,0.4593,0.4593,0.0814,0.4593,-0.0455,-0.0455,-0.0418,-0.0418,0.1601,-0.1601,-5.5,,,-7.0,,,,,,47.0,-102.0,-109.0,0.7012,0.7475,48.3
2890,2019_15_LAR_DAL,1582.3577,1610.1434,56.5,0.0,-0.0,-0.0,16.85,-8.65,20.3493,1.9796,18.3697,0.0,47.084,80.8209,-26.9403,-3.0,1.0,0.4613,0.6143,0.4633,0.0734,0.4633,0.4633,0.0734,0.4633,-0.0405,-0.0405,-0.0421,-0.0421,-0.2482,0.2458,-3.0,,,1.0,,,,,,48.5,102.0,-114.0,0.6143,0.4613,48.3
2891,2019_15_ATL_SF,1654.3102,1488.468,82.45,0.0,-0.0,-0.0,16.85,17.3,15.099,-19.3975,34.4965,0.0,282.7886,296.3433,269.403,-11.0,-10.0,0.825,0.8463,0.4713,0.0574,0.4713,0.4713,0.0574,0.4713,-0.0442,-0.0442,-0.0428,-0.0428,-0.0814,0.0814,-11.0,,,-10.0,-110.0,-110.0,,,,50.0,-103.0,-108.0,0.8463,0.825,48.3
2892,2019_15_BUF_PIT,1607.0232,1491.2011,65.15,0.0,-0.0,-0.0,16.85,0.0,-107.0582,11.406,-118.4642,0.0,62.5079,40.4105,26.9403,-1.5,-1.0,0.5387,0.5579,0.4613,0.0774,0.4613,0.4613,0.0774,0.4613,-0.0455,-0.0455,-0.0419,-0.0419,-0.0739,0.0739,-1.5,,,-1.0,-105.0,-115.0,,,,37.0,-105.0,-106.0,0.5579,0.5387,48.3
2893,2019_15_IND_NO,1638.8296,1499.3652,56.95,0.0,-0.0,-0.0,0.0,8.65,19.0941,3.1347,15.9594,0.0,212.3738,215.5224,228.9926,-8.0,-8.5,0.7889,0.7757,0.5,0.0,0.5,0.5,0.0,0.5,-0.0439,-0.0439,-0.0455,-0.0455,0.0279,-0.0284,-8.0,,,-8.5,-105.0,-115.0,,,,48.5,-112.0,101.0,0.7757,0.7889,48.3
2894,2019_16_HOU_TB,1528.8924,1550.0884,56.0,0.0,-0.0,-0.0,0.0,8.5,14.0566,8.2008,5.8558,0.0,40.6598,40.4105,-80.8209,-1.5,3.0,0.3857,0.5579,0.4451,0.1098,0.4451,0.4451,0.1098,0.4451,-0.0455,-0.0455,-0.0405,-0.0405,-0.262,0.262,-1.5,,,3.0,-119.0,-101.0,,,,50.0,-108.0,-103.0,0.5579,0.3857,47.5
2895,2019_16_BUF_NE,1718.3704,1508.0599,42.65,0.0,-0.0,-21.425,16.575,0.0,-28.0741,11.0558,-39.1298,0.0,213.8307,175.1154,175.1154,-6.5,-6.5,0.7326,0.7326,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,0.0,0.0,-6.5,-110.0,-110.0,-6.5,,,,,,39.5,-101.0,-110.0,0.7326,0.7326,47.5
2896,2019_16_LAR_SF,1639.1842,1597.9869,26.075,0.0,-0.0,-21.425,0.0,0.0,12.3793,2.8181,9.5612,0.0,76.8335,110.7653,148.3523,-4.0,-5.5,0.7014,0.6542,0.3753,0.0734,0.5513,0.5513,0.0734,0.3753,-0.1781,0.0915,-0.2101,0.1259,0.1185,-0.1194,-6.0,,,-7.0,-112.0,-108.0,,,,45.5,-110.0,-101.0,0.7172,0.7475,47.5
2897,2019_16_JAX_ATL,1503.6989,1389.5717,64.075,0.0,-0.0,-0.0,16.575,0.0,-15.8836,-37.8764,21.9928,0.0,200.1949,202.0523,202.0523,-7.5,-7.5,0.7619,0.7619,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,0.0,0.0,-7.5,,,-7.5,-105.0,-115.0,,,,48.0,-102.0,-110.0,0.7619,0.7619,47.5
2898,2019_16_BAL_CLE,1506.7639,1697.8007,26.075,0.0,-0.0,-21.425,0.0,0.0,-6.5081,54.8606,-61.3687,0.0,-226.3304,-255.9329,-269.403,9.5,10.0,0.175,0.1864,0.4713,0.0574,0.4713,0.4713,0.0574,0.4713,-0.0455,-0.0455,-0.0428,-0.0428,-0.0548,0.0548,9.5,,,10.0,,,,,,48.5,-106.0,-105.0,0.1864,0.175,47.5
2899,2019_16_CAR_IND,1484.2251,1483.8032,64.075,0.0,-0.0,-0.0,16.575,0.0,-0.8423,-55.2465,54.4042,0.0,118.9011,141.3913,159.9195,-5.0,-6.0,0.7152,0.6929,0.3965,0.077,0.5265,0.5265,0.077,0.3965,-0.1682,0.0773,-0.166,0.0821,0.0777,-0.0777,-6.5,-110.0,-110.0,-7.0,-110.0,-110.0,,,,46.0,-105.0,-106.0,0.7326,0.7475,47.5
2900,2019_16_CIN_MIA,1228.9567,1326.4286,47.5,0.0,-0.0,-0.0,0.0,0.0,20.4124,5.6409,14.7715,0.0,-35.2004,-10.3379,-35.2009,0.5,1.5,0.4495,0.4851,0.5,0.0,0.5,0.5,0.0,0.5,-0.0974,0.0088,-0.0455,-0.0455,-0.1366,0.1318,-1.0,,,1.5,,,,,,46.0,-101.0,-110.0,0.5387,0.4421,47.5
2901,2019_16_PIT_NYJ,1327.0292,1588.8462,64.075,0.0,-0.0,-0.0,16.575,0.0,30.4412,-107.5196,137.9609,0.0,-59.7811,-80.8209,-80.8209,3.0,3.0,0.3857,0.3857,0.4451,0.1098,0.4451,0.4451,0.1098,0.4451,-0.0405,-0.0405,-0.0405,-0.0405,0.0,0.0,3.0,,,3.0,-107.0,-113.0,,,,36.5,-111.0,-101.0,0.3857,0.3857,47.5
2902,2019_16_NO_TEN,1550.6102,1653.9927,64.075,0.0,-0.0,-0.0,16.575,0.0,26.0305,29.2166,-3.186,0.0,-42.4935,-80.8188,-80.8188,3.0,3.0,0.3857,0.3857,0.4451,0.1098,0.4451,0.4451,0.1098,0.4451,-0.0405,-0.0405,-0.0405,-0.0405,0.0,0.0,3.0,,,3.0,,,,,,49.0,-101.0,-111.0,0.3857,0.3857,47.5
2903,2019_16_NYG_WAS,1309.6255,1358.3089,42.65,0.0,-0.0,-21.425,16.575,0.0,-24.5029,-10.215,-14.288,0.0,-20.3213,14.7563,-20.3218,-0.5,1.0,0.4708,0.5212,0.4728,0.0544,0.4728,0.4728,0.0544,0.4728,-0.1054,0.0145,-0.043,-0.043,-0.1672,0.1672,-2.5,,,1.0,100.0,-120.0,,,,42.0,-113.0,101.0,0.5957,0.4613,47.5
2904,2019_16_DET_DEN,1476.0945,1434.2326,81.075,0.0,-0.0,-0.0,16.575,17.0,-8.15,-126.1659,118.0159,0.0,240.9527,219.98,239.7128,-8.0,-9.0,0.799,0.7801,0.508,0.03,0.462,0.462,0.03,0.508,0.0545,-0.1393,-0.0002,-0.088,0.095,-0.0965,-7.0,,,-8.0,,,,,,40.0,-107.0,-104.0,0.7475,0.7757,47.5
2905,2019_16_OAK_LAC,1499.4445,1387.7912,26.075,0.0,-0.0,-21.425,0.0,0.0,-8.1163,5.3345,-13.4507,0.0,124.2775,148.1717,202.0523,-5.5,-7.5,0.7619,0.7012,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,0.2045,-0.2045,-5.5,,,-7.5,-105.0,-115.0,,,,45.0,-108.0,-103.0,0.7012,0.7619,47.5
2906,2019_16_DAL_PHI,1532.6965,1594.6897,34.15,0.0,-0.0,-21.425,16.575,-8.5,2.9815,19.7829,-16.8014,0.0,-44.6446,-53.8806,-67.3508,2.0,2.5,0.4043,0.4231,0.5,0.0,0.5,0.5,0.0,0.5,-0.0442,-0.0442,-0.0455,-0.0455,-0.0447,0.0465,2.0,,,2.5,,,,,,47.0,-104.0,-107.0,0.4231,0.4043,47.5
2907,2019_16_ARI_SEA,1621.0113,1359.2669,42.65,0.0,-0.0,-21.425,16.575,-0.0,0.4397,16.8559,-16.4162,0.0,287.9782,269.403,215.5224,-10.0,-8.0,0.7757,0.825,0.4827,0.0346,0.4827,0.4827,0.0346,0.4827,-0.0428,-0.0428,-0.0439,-0.0439,-0.1177,0.1175,-10.0,,,-8.0,-110.0,-110.0,,,,51.0,-106.0,-105.0,0.825,0.7757,47.5
2908,2019_16_KC_CHI,1507.3691,1674.8392,64.075,0.0,-0.0,-0.0,16.575,0.0,2.5823,12.3398,-9.7575,0.0,-113.1526,-134.7015,-188.5821,5.0,7.0,0.2525,0.3153,0.4593,0.0814,0.4593,0.4593,0.0814,0.4593,-0.0442,-0.0442,-0.0418,-0.0418,-0.1805,0.1799,5.0,,,7.0,,,,,,45.5,-115.0,103.0,0.3153,0.2525,47.5
2909,2019_16_GB_MIN,1603.3988,1585.9543,42.65,0.0,-0.0,-21.425,16.575,0.0,14.1987,-0.6,14.7986,0.0,74.8931,107.7612,121.2314,-4.0,-4.5,0.6677,0.6503,0.5,0.0,0.5,0.5,0.0,0.5,-0.0437,-0.0437,-0.0455,-0.0455,0.0316,-0.0322,-4.0,,,-4.5,,,,,,47.0,-110.0,-101.0,0.6503,0.6677,47.5
2910,2019_17_NYJ_BUF,1510.5202,1333.22,25.6,0.0,-0.0,-21.025,0.0,0.0,12.5209,30.3502,-17.8293,0.0,185.0709,103.9119,8.5593,-4.0,-0.5,0.5123,0.6452,0.5143,0.0259,0.4598,0.4598,0.0259,0.5143,0.1936,-0.2845,0.0077,-0.0963,-0.1222,0.1222,-1.5,,,1.0,-107.0,-113.0,,,,37.0,-105.0,-106.0,0.5579,0.4613,46.625
2911,2019_17_NO_CAR,1449.1165,1669.36,50.225,0.0,-0.0,-21.025,16.275,8.35,-62.2797,26.6097,-88.8894,0.0,-258.9079,-295.4435,-332.8994,11.0,12.5,0.1283,0.1544,0.5352,0.0651,0.3997,0.3997,0.0651,0.5352,0.054,-0.1419,0.0868,-0.1718,-0.1059,0.1059,13.0,,,14.0,-115.0,-105.0,,,,45.0,-108.0,-103.0,0.1175,0.1024,46.625
2912,2019_17_CLE_CIN,1320.2838,1489.7669,25.6,0.0,-0.0,-21.025,0.0,0.0,13.3949,-2.7749,16.1698,0.0,-127.7133,-103.5622,-103.5622,4.0,4.0,0.3552,0.3552,0.3976,0.0,0.6024,0.6024,0.0,0.3976,-0.241,0.1501,-0.241,0.1501,0.0,0.0,2.5,,,2.5,-104.0,-116.0,,,,44.0,-108.0,-103.0,0.4043,0.4043,46.625
2913,2019_17_GB_DET,1433.2061,1596.8086,50.225,0.0,-0.0,-21.025,16.275,8.35,-122.0636,-7.4695,-114.5941,0.0,-227.9716,-273.2524,-291.4412,10.0,11.0,0.1574,0.1718,0.5343,0.034,0.4317,0.4317,0.034,0.5343,0.0981,-0.189,0.0541,-0.1419,-0.0355,0.0355,12.5,,,13.0,-110.0,-110.0,,,,44.0,-110.0,-101.0,0.1258,0.1175,46.625
2914,2019_17_LAC_KC,1709.2787,1489.6039,58.575,0.0,-0.0,-21.025,16.275,16.7,16.7214,-7.4245,24.1459,0.0,302.3957,262.2483,301.9787,-9.5,-11.0,0.8505,0.819,0.514,0.054,0.4319,0.4319,0.054,0.514,0.0451,-0.136,0.0354,-0.1214,0.1394,-0.1394,-7.5,,,-10.0,,,,,,46.0,-103.0,-108.0,0.7619,0.825,46.625
2915,2019_17_CHI_MIN,1592.0748,1473.2163,41.875,0.0,-0.0,-21.025,16.275,0.0,-115.0268,-2.925,-112.1018,0.0,48.6316,26.9403,-121.2314,-1.0,4.5,0.3323,0.5387,0.5,0.0,0.5,0.5,0.0,0.5,-0.0419,-0.0419,-0.0455,-0.0455,-0.3427,0.3376,-1.0,,,4.5,,,,,,36.5,-101.0,-110.0,0.5387,0.3323,46.625
2916,2019_17_MIA_NE,1716.7457,1235.9004,25.6,0.0,-0.0,-21.025,0.0,0.0,-16.8632,27.3605,-44.2237,0.0,462.2216,421.4389,462.2112,-15.5,-17.0,0.9347,0.9188,0.4729,0.0542,0.4729,0.4729,0.0542,0.4729,-0.0455,-0.0455,-0.043,-0.043,0.1282,-0.1282,-15.5,,,-17.0,-115.0,-105.0,,,,46.0,-104.0,-107.0,0.9171,0.9332,46.625
2917,2019_17_ATL_TB,1504.4121,1509.741,41.875,0.0,-0.0,-21.025,16.275,0.0,0.4487,-12.9588,13.4076,0.0,49.9537,26.9403,26.9403,-1.0,-1.0,0.5387,0.5387,0.4613,0.0774,0.4613,0.4613,0.0774,0.4613,-0.0419,-0.0419,-0.0419,-0.0419,0.0,0.0,-1.0,,,-1.0,,,,,,48.0,-107.0,-104.0,0.5387,0.5387,46.625
2918,2019_17_PIT_BAL,1715.4311,1582.274,25.6,0.0,-0.0,-21.025,0.0,0.0,-219.8568,-109.695,-110.1619,0.0,48.5952,7.5947,22.9759,-0.5,-1.0,0.533,0.5109,0.5604,0.0,0.4396,0.4396,0.0,0.5604,0.0529,-0.1416,0.0698,-0.1607,0.0242,-0.0245,2.0,,,1.5,,,,,,35.0,-107.0,-104.0,0.4231,0.4421,46.625
2919,2019_17_WAS_DAL,1585.6684,1303.0118,50.225,0.0,-0.0,-21.025,16.275,8.35,12.4919,11.2971,1.1948,0.0,334.0764,313.5149,334.0765,-11.5,-12.5,0.8725,0.8587,0.5,0.0,0.5,0.5,0.0,0.5,0.0075,-0.0985,-0.0455,-0.0455,0.0947,-0.0947,-10.5,,,-12.5,-115.0,-105.0,,,,47.5,-105.0,-106.0,0.8359,0.8742,46.625
2920,2019_17_OAK_DEN,1477.4012,1397.8289,25.6,0.0,-0.0,-21.025,0.0,0.0,-3.5322,12.1982,-15.7304,0.0,89.4419,80.8209,121.2314,-3.0,-4.5,0.6677,0.6143,0.5,0.0,0.5,0.5,0.0,0.5,-0.0405,-0.0405,-0.0455,-0.0455,0.1494,-0.1512,-3.0,,,-4.5,,,,,,41.5,-106.0,-105.0,0.6143,0.6677,46.625
2921,2019_17_TEN_HOU,1568.2819,1535.6301,25.6,0.0,-0.0,-21.025,0.0,0.0,-136.8183,24.9533,-161.7716,0.0,-103.5198,-62.1015,-214.0299,2.5,8.0,0.2258,0.4116,0.5339,0.0,0.4661,0.4661,0.0,0.5339,-0.2123,0.1216,0.0193,-0.1102,-0.5986,0.5986,0.0,,,9.5,,,,,,43.0,-104.0,-107.0,0.5,0.1864,46.625
2922,2019_17_IND_JAX,1383.2564,1518.6962,41.875,0.0,-0.0,-21.025,16.275,0.0,-40.1837,-2.5719,-37.6118,0.0,-131.1765,-94.2914,-148.169,3.5,5.5,0.2988,0.3675,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,-0.1167,0.1167,3.5,,,5.5,,,,,,41.5,-107.0,-104.0,0.3675,0.2988,46.625
2923,2019_17_ARI_LAR,1595.825,1393.0064,25.6,0.0,-0.0,-21.025,0.0,-0.0,7.5724,14.9438,-7.3714,0.0,221.0471,191.8897,219.8684,-7.0,-8.0,0.78,0.7511,0.5173,0.067,0.4157,0.4157,0.067,0.5173,0.1162,-0.2071,0.0545,-0.1393,0.1601,-0.1601,-5.5,,,-7.0,100.0,-120.0,,,,46.0,-104.0,-107.0,0.7012,0.7475,46.625
2924,2019_17_PHI_NYG,1365.9997,1541.4845,41.875,0.0,-0.0,-21.025,16.275,0.0,5.6817,9.5678,-3.8861,0.0,-137.4959,-121.2314,-94.2911,4.5,3.5,0.3675,0.3323,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,0.0744,-0.0744,4.5,,,3.5,,,,,,44.0,-110.0,-101.0,0.3323,0.3675,46.625
2925,2019_17_SF_SEA,1586.9808,1640.9613,41.875,0.0,-0.0,-21.025,16.275,0.0,-13.2583,1.2763,-14.5346,0.0,-26.6401,-26.9403,-94.2911,1.0,3.5,0.3675,0.4613,0.5,0.0,0.5,0.5,0.0,0.5,-0.0421,-0.0421,-0.0455,-0.0455,-0.2315,0.2267,1.0,,,3.5,-120.0,100.0,,,,47.0,-102.0,-109.0,0.4613,0.3675,46.625
2926,2019_18_BUF_HOU,1514.9951,1448.373,71.25,0.0,-0.0,-0.0,16.275,8.35,0.6366,2.8953,-2.2587,0.0,149.1748,121.8264,103.4934,-4.5,-4.0,0.6447,0.6685,0.6037,0.0,0.3963,0.3963,0.0,0.6037,0.1097,-0.1923,0.1525,-0.2434,-0.0922,0.0909,-3.0,,,-2.5,,,,,,43.0,-106.0,-105.0,0.6143,0.5957,46.625
2927,2019_18_TEN_NE,1704.7939,1589.6934,38.275,0.0,-0.0,-0.0,0.0,-8.35,-20.1056,24.7658,-44.8714,0.0,119.3545,148.1717,134.7015,-5.5,-5.0,0.6847,0.7012,0.4858,0.0285,0.4858,0.4858,0.0285,0.4858,-0.0455,-0.0455,-0.0442,-0.0442,-0.0272,0.0272,-5.5,,,-5.0,,,,,,45.0,-106.0,-105.0,0.7012,0.6847,46.625
2928,2019_18_MIN_NO,1718.3233,1579.3291,46.625,0.0,-0.0,-0.0,0.0,0.0,25.3531,8.8147,16.5384,0.0,222.3734,215.5224,188.5821,-8.0,-7.0,0.7475,0.7757,0.4593,0.0814,0.4593,0.4593,0.0814,0.4593,-0.0439,-0.0439,-0.0418,-0.0418,-0.1108,0.1108,-8.0,,,-7.0,,,,,,50.0,-111.0,-100.0,0.7757,0.7475,46.625
2929,2019_18_SEA_PHI,1551.3316,1569.086,46.2,0.0,-0.0,-0.0,16.275,-16.7,8.1182,-8.2877,16.4059,0.0,49.3367,26.9403,0.0,-1.0,-0.0,0.5,0.5387,0.5,0.002,0.498,0.498,0.002,0.5,-0.0419,-0.0419,-0.0435,-0.0473,-0.0285,0.024,-1.0,,,0.0,,,,,,44.0,-106.0,-105.0,0.5387,0.5,46.625
2930,2019_19_MIN_SF,1660.4867,1595.6116,84.625,13.375,-0.0,-0.0,16.275,8.35,2.8255,5.6373,-2.8118,13.375,161.3572,188.5821,188.5821,-7.0,-7.0,0.7475,0.7475,0.4593,0.0814,0.4593,0.4593,0.0814,0.4593,-0.0418,-0.0418,-0.0418,-0.0418,0.0,0.0,-7.0,,,-7.0,,,,,,44.5,-105.0,-106.0,0.7475,0.7475,46.625
2931,2019_19_TEN_BAL,1725.5518,1599.4441,51.65,13.375,-0.0,-0.0,0.0,-8.35,69.1957,17.6108,51.585,13.375,252.2769,269.403,269.403,-10.0,-10.0,0.825,0.825,0.4713,0.0574,0.4713,0.4713,0.0574,0.4713,-0.0428,-0.0428,-0.0428,-0.0428,0.0,0.0,-10.0,,,-10.0,,,,,,47.5,-101.0,-110.0,0.825,0.825,46.625
2932,2019_19_HOU_KC,1704.055,1502.4577,76.275,13.375,-0.0,-0.0,16.275,0.0,9.5541,3.1386,6.4156,13.375,312.7167,284.6081,308.0911,-10.5,-11.5,0.8549,0.8373,0.5273,0.0529,0.4198,0.4198,0.0529,0.5273,0.0701,-0.1597,0.0595,-0.1456,0.0686,-0.0688,-9.0,,,-10.0,,,,,,50.5,-104.0,-108.0,0.8015,0.825,46.625
2933,2019_19_SEA_GB,1593.601,1588.3069,59.575,13.375,-0.0,-0.0,16.275,-16.7,-11.6324,-2.3725,-9.2599,13.375,61.1702,94.2911,121.2314,-3.5,-4.5,0.6677,0.6325,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,0.0638,-0.0638,-3.5,,,-4.5,,,,,,46.0,-114.0,103.0,0.6325,0.6677,46.625
2934,2019_20_TEN_KC,1710.7185,1612.2215,62.9,0.0,-0.0,-0.0,16.275,0.0,18.712,17.9833,0.7287,0.0,178.3384,202.0523,188.5821,-7.5,-7.0,0.7475,0.7619,0.4593,0.0814,0.4593,0.4593,0.0814,0.4593,-0.0455,-0.0455,-0.0418,-0.0418,-0.0777,0.0777,-7.5,,,-7.0,,,,,,51.0,-103.0,-108.0,0.7619,0.7475,46.625
2935,2019_20_GB_SF,1676.8837,1604.5443,63.325,0.0,-0.0,-0.0,0.0,16.7,-2.8604,-10.2667,7.4063,0.0,157.3778,188.5821,215.5224,-7.0,-8.0,0.7757,0.7475,0.4827,0.0346,0.4827,0.4827,0.0346,0.4827,-0.0418,-0.0418,-0.0439,-0.0439,0.095,-0.0965,-7.0,,,-8.0,,,,,,46.5,-105.0,-106.0,0.7475,0.7757,46.625
2936,2019_21_SF_KC,1720.3015,1699.7474,-16.7,0.0,-0.0,-0.0,0.0,-16.7,24.6229,-7.0645,31.6875,0.0,39.0958,40.4105,40.4105,-1.5,-1.5,0.5579,0.5579,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,0.0,0.0,-1.5,,,-1.5,,,,,,52.5,-101.0,-110.0,0.5579,0.5579,0.0
2937,2020_01_HOU_KC,1674.4061,1493.7912,6.25,0.0,-0.0,-0.0,0.0,0.0,6.9428,3.6327,3.3101,0.0,190.175,226.6897,200.6405,-8.5,-7.5,0.7604,0.7867,0.447,0.0,0.553,0.553,0.0,0.447,-0.1843,0.0934,-0.1466,0.0557,-0.1095,0.1095,-10.5,,,-9.5,-108.0,-112.0,,,,53.5,-109.0,-102.0,0.8348,0.8124,6.25
2938,2020_01_SEA_ATL,1507.5668,1550.4553,9.6,0.0,-0.0,-0.0,0.0,3.35,-1.7393,4.2373,-5.9766,0.0,-39.2651,-12.831,-35.5361,0.5,1.5,0.449,0.4815,0.449,0.002,0.549,0.549,0.002,0.449,-0.1042,0.0156,-0.1407,0.05,-0.0286,0.0241,-1.0,-115.0,-105.0,0.0,,,,,,49.5,-108.0,-103.0,0.5385,0.5,6.25
2939,2020_01_CLE_BAL,1670.3937,1493.1528,3.425,0.0,-0.0,-2.825,0.0,0.0,17.7485,-3.5943,21.3427,0.0,202.0086,227.8314,187.6259,-8.5,-7.0,0.7465,0.7878,0.4581,0.0838,0.4581,0.4581,0.0838,0.4581,-0.0455,-0.0455,-0.0416,-0.0416,-0.1472,0.1472,-8.5,,,-7.0,-113.0,-107.0,,,,47.0,100.0,-112.0,0.7878,0.7465,6.25
