,game_id,starting_nfelo_home,starting_nfelo_away,hfa_mod,home_bye_mod,away_bye_mod,div_game_mod,dif_surface_mod,home_time_advantage_mod,home_538_qb_adj,away_538_qb_adj,home_net_qb_mod,home_net_bye_mod,nfelo_dif_base,nfelo_dif_open,nfelo_dif_close,nfelo_home_line_open,nfelo_home_line_close,nfelo_home_probability_close,nfelo_home_probability_open,nfelo_home_cover_prob_close,nfelo_home_push_prob_close,nfelo_home_loss_prob_close,nfelo_away_cover_prob_close,nfelo_away_push_prob_close,nfelo_away_loss_prob_close,home_open_ev,away_open_ev,home_close_ev,away_close_ev,home_line_open,home_line_open_price,away_line_open_price,home_line_close,home_line_close_price,away_line_close_price,total_line_open,under_price_open,over_price_open,total_line_close,under_price_close,over_price_close,home_implied_win_probability_open,home_implied_win_probability_close,hfa_base_mod
1627,2015_02_SF_PIT,1536.6689818835205,1513.548274127696,96.05000305175781,0.0,-0.0,-0.0,0.0,33.54999923706055,11.056312561035156,-2.9610402584075928,14.017352819442749,0.0,133.18806362702503,155.54414032804763,141.43794365384807,-6.5,-6.0,0.693,0.71,0.4819880603097459,0.0360238793805045,0.4819880603097453,0.4819880603097453,0.0360238793805045,0.4819880603097459,-0.045454545454544984,-0.045454545454545595,-0.04381709639179453,-0.043817096391795686,-6.5,-110.0,-110.0,-6.0,-110.0,-110.0,,,,46.0,-105.0,-105.0,0.71,0.693,62.5
1628,2015_02_LAR_WAS,1385.704004218333,1528.4784365720122,95.5,0.0,-0.0,-0.0,21.799999237060547,11.200000762939453,-8.993412971496582,20.801149368286133,-29.794562339782715,0.0,-77.06899469346195,-68.26771399530384,-68.26771399530384,3.0,3.0,0.403,0.403,0.44609364388782513,0.1078127122243448,0.44609364388782563,0.44609364388782563,0.1078127122243448,0.44609364388782513,-0.040553967626166455,-0.04055396762616549,-0.040553967626166455,-0.04055396762616549,3.0,,,3.0,105.0,-125.0,,,,41.0,-109.0,-101.0,0.403,0.403,62.5
1629,2015_02_MIA_JAX,1346.4913517672835,1499.13247700517,62.5,0.0,-0.0,-0.0,0.0,0.0,-15.444939613342285,2.619521141052246,-18.06446075439453,0.0,-108.20558599228093,-137.89485066360754,-137.89485066360754,5.5,5.5,0.3113561984890359,0.3113561984890359,0.4999999999999977,0.0309879730285167,0.4690120269714815,0.4690120269714815,0.0309879730285167,0.4999999999999977,-0.014466572426028999,-0.07362543002592364,-0.014466572426028999,-0.07362543002592364,6.0,,,6.0,,,,,,42.5,-105.0,-105.0,0.302,0.302,62.5
1630,2015_02_BAL_OAK,1368.0474531188154,1538.603388903236,95.5,0.0,-0.0,-0.0,21.799999237060547,11.200000762939453,-8.863421440124512,-4.5879926681518555,-4.275428771972656,0.0,-79.33136455639328,-113.96692694275089,-113.96692694275089,4.0,4.0,0.3416282986172072,0.3416282986172072,0.5278833332636095,0.027832502585845,0.44428416415054073,0.44428416415054073,0.027832502585845,0.5278833332636095,0.03560977518001329,-0.12398863858129977,0.03560977518001329,-0.12398863858129977,6.0,,,6.0,100.0,-120.0,,,,42.0,-104.0,-106.0,0.302,0.302,62.5
1631,2015_02_DAL_PHI,1574.0242803598162,1555.164792954736,44.900001525878906,0.0,-0.0,-28.200000762939453,21.799999237060547,-11.200000762939453,-1.5691990852355957,16.87822151184082,-18.447420597076416,0.0,45.312068333882735,93.81297703314816,94.99269801604552,-3.5,-3.5,0.6333979397145897,0.6318196072568042,0.42353128752666197,0.0,0.5764687124733335,0.5764687124733335,0.0,0.42353128752666197,-0.13145928176309213,0.04143318128957685,-0.1914402692672772,0.10053117835818666,-5.0,,,-6.5,-120.0,100.0,,,,53.0,-104.0,-106.0,0.671,0.71,62.5
1632,2015_02_SEA_GB,1591.532592245278,1623.5934614897633,61.92499923706055,0.0,-0.0,-0.0,21.799999237060547,-22.375,17.92113494873047,1.0175224542617798,16.90361249446869,0.0,46.76774248704396,65.38411365561699,65.38411365561699,-3.0,-3.0,0.593,0.593,0.4460731243465529,0.1078537513068898,0.4460731243465523,0.4460731243465523,0.1078537513068898,0.4460731243465529,-0.04055210221332241,-0.040552102213323574,-0.04055210221332241,-0.040552102213323574,-3.0,-110.0,-110.0,-3.0,,,,,,49.0,-104.0,-106.0,0.593,0.593,62.5
1633,2015_02_NYJ_IND,1533.7595531405454,1476.1923735932971,62.5,0.0,-0.0,-0.0,0.0,0.0,-0.9711679816246033,12.668439865112305,-13.639607846736908,0.0,106.42757170051141,140.2205724328315,134.26915320626009,-6.0,-5.5,0.6841512105438703,0.6915070806823023,0.4691930464397922,0.0308069535602055,0.49999999999999745,0.49999999999999745,0.0308069535602055,0.4691930464397922,-0.14547528818667027,0.06112962851901679,-0.07346086687291369,-0.01464759189434006,-7.0,,,-6.0,-110.0,-110.0,,,,45.5,-102.0,-108.0,0.728,0.693,62.5
1634,2015_03_WAS_NYG,1459.6216215069662,1396.6911943574626,56.099998474121094,0.0,-0.0,-28.200000762939453,21.799999237060547,0.0,11.73720932006836,-2.8711647987365723,14.608374118804932,0.0,133.63879974242968,105.25183011235117,91.46715441022042,-4.0,-3.5,0.6286727882486242,0.647,0.49999999999999795,0.0889614285383218,0.41103857146167583,0.41103857146167583,0.0889614285383218,0.49999999999999795,-0.043789774556517946,-0.04378977455651855,0.04350688308377683,-0.12632857139847453,-4.0,,,-3.0,-123.0,103.0,,,,45.0,-101.0,-109.0,0.647,0.593,62.5
1635,2015_03_CIN_BAL,1534.227672713649,1543.3420007428335,34.29999923706055,0.0,-0.0,-28.200000762939453,0.0,0.0,4.557267665863037,9.22888469696045,-4.671617031097412,0.0,20.5140541767787,42.59933640561608,22.266311688369658,-2.5,-1.5,0.532,0.561,0.49999999999999745,0.0,0.4999999999999976,0.4999999999999976,0.0,0.49999999999999745,-0.04545454545454524,-0.04545454545454529,-0.04545454545454539,-0.04545454545454514,-2.5,,,-1.5,,,,,,45.5,-105.0,-105.0,0.561,0.532,62.5
1636,2015_03_NO_CAR,1477.014694037242,1497.7103053011535,67.29999542236328,0.0,-0.0,-28.200000762939453,21.799999237060547,11.200000762939453,9.515739440917969,-155.34423828125,164.85997772216797,0.0,211.46436188061966,144.47133900950502,224.9724787318589,-6.0,-9.5,0.785,0.6967024071390052,0.49999999999999833,0.0,0.49999999999999734,0.49999999999999734,0.0,0.49999999999999833,0.13292505207853703,-0.2178864454686832,-0.04545454545454438,-0.0454545454545462,-3.0,,,-9.5,,,,,,43.0,-103.0,-107.0,0.593,0.785,62.5
1637,2015_03_OAK_CLE,1438.5535586518004,1375.8034924084645,96.05000305175781,0.0,-0.0,-0.0,0.0,33.54999923706055,-9.911334037780762,4.789233207702637,-14.700567245483398,0.0,144.09950204961024,113.20635341378994,109.89492925985769,-4.5,-4.0,0.6530801443980185,0.6573862789591828,0.5183124798782944,0.0,0.48168752012170035,0.48168752012170035,0.0,0.5183124798782944,-0.011189221119228921,-0.0766048403048329,-0.010494356595978183,-0.0804147343131123,-4.0,,,-3.5,-108.0,-112.0,,,,43.5,-108.0,-102.0,0.647,0.625,62.5
1638,2015_03_ATL_DAL,1565.3058435359387,1488.6645536444369,51.30000305175781,0.0,-0.0,-0.0,0.0,-11.200000762939453,-127.15077209472656,8.689818382263184,-135.84059047698975,0.0,-7.899297533730078,0.0,0.0,0.0,0.0,0.5,0.5,0.49966906464186434,0.0006618707162669,0.4996690646418645,0.4996690646418645,0.0006618707162669,0.49966906464186434,-0.045424460421987875,-0.04542446042198752,-0.045424460421987875,-0.04542446042198752,0.0,-110.0,-110.0,0.0,,,,,,43.5,-107.0,-103.0,0.5,0.5,62.5
1639,2015_03_TB_HOU,1463.6657295620291,1378.585291160978,73.0999984741211,0.0,-0.0,-0.0,21.799999237060547,-11.200000762939453,7.072696208953857,1.6496788263320923,5.423017382621765,0.0,163.60345425779406,171.02499011153537,141.43794365384807,-7.0,-6.0,0.693,0.728,0.4819880603097459,0.0360238793805045,0.4819880603097453,0.4819880603097453,0.0360238793805045,0.4819880603097459,-0.04068666230433428,-0.040686662304336096,-0.04381709639179453,-0.043817096391795686,-7.0,,,-6.0,-105.0,-115.0,,,,41.0,102.0,-113.0,0.728,0.693,62.5
1640,2015_03_LAC_MIN,1509.594807292462,1511.5746043630604,106.67500305175781,0.0,-0.0,-0.0,21.799999237060547,22.375,4.216833114624023,4.1431097984313965,0.07372331619262695,0.0,104.76892929735209,65.38411365561699,44.71620176139014,-3.0,-2.5,0.5639988051099698,0.593,0.4999999999999975,0.0451296857618299,0.45487031423816754,0.45487031423816754,0.0451296857618299,0.4999999999999975,-0.04055210221332241,-0.040552102213323574,-0.0003248596927152796,-0.08648153251075429,-3.0,,,-2.0,-110.0,-110.0,,,,45.5,-105.0,-105.0,0.593,0.542,62.5
1641,2015_03_JAX_NE,1640.1560635750393,1354.5949219684328,84.30000305175781,0.0,-0.0,-0.0,21.799999237060547,0.0,26.611515045166016,-2.295679807662964,28.90719485282898,0.0,398.7683395111933,354.24182826713775,365.3484828222161,-15.0,-15.5,0.8912055646518801,0.884849732013169,0.5344557733179423,0.0716090258587867,0.3939352008232663,0.3939352008232663,0.0716090258587867,0.5344557733179423,0.17200651212259588,-0.25975434822591054,0.09193368401122665,-0.17633286347860927,-13.0,,,-14.0,-110.0,-110.0,,,,48.5,-102.0,-108.0,0.849,0.873,62.5
1642,2015_03_PHI_NYJ,1487.149752357904,1563.5559484046541,84.30000305175781,0.0,-0.0,-0.0,21.799999237060547,0.0,15.274381637573242,-4.523431777954102,19.797813415527344,0.0,27.691620420534946,5.670188943252395,65.38411365561699,-0.5,-3.0,0.593,0.5081593334449388,0.4460731243465529,0.1078537513068898,0.4460731243465523,0.4460731243465523,0.1078537513068898,0.4460731243465529,-0.044790054349844476,-0.04605862827700061,-0.04055210221332241,-0.040552102213323574,0.0,,,-3.0,,,,,,47.0,-105.0,-105.0,0.5,0.593,62.5
1643,2015_03_PIT_LAR,1517.4071257344183,1552.2433527251535,73.0999984741211,0.0,-0.0,-0.0,21.799999237060547,-11.200000762939453,14.268916130065918,21.326860427856445,-7.057944297790527,0.0,31.205827185595354,15.297042556057319,15.297042556057319,-1.0,-1.0,0.522,0.522,0.4959753928194975,0.008049214361001,0.495975392819497,0.495975392819497,0.008049214361001,0.4959753928194975,-0.04508867207449933,-0.045088672074500284,-0.04508867207449933,-0.045088672074500284,-1.0,,,-1.0,-110.0,-110.0,,,,48.5,-102.0,-108.0,0.522,0.522,62.5
1644,2015_03_IND_TEN,1358.1374808421342,1522.6334028409422,44.900001525878906,0.0,-0.0,-28.200000762939453,21.799999237060547,-11.200000762939453,8.85470199584961,-5.069304466247559,13.924006462097168,0.0,-105.67191401083187,-109.06734071413572,-91.71069433208922,4.0,3.5,0.371,0.348,0.49999999999999756,0.0,0.499999999999998,0.499999999999998,0.0,0.49999999999999756,-0.04379067118017726,-0.04379067118017595,-0.04545454545454569,-0.04545454545454489,4.0,,,3.5,,,,,,46.5,-102.0,-108.0,0.348,0.371,62.5
1645,2015_03_SF_ARI,1513.7211974667403,1498.4459276749337,45.5,0.0,-0.0,-28.200000762939453,0.0,11.200000762939453,21.381742477416992,4.439831256866455,16.941911220550537,0.0,77.71718101235706,114.58417456384416,119.77019359253973,-4.5,-4.5,0.665845156267813,0.6591704228211085,0.39785350547788034,0.0632944624813134,0.5388520320408019,0.5388520320408019,0.0632944624813134,0.39785350547788034,-0.119626606623353,0.028717515714262426,-0.17716702706091067,0.09201197819557587,-6.5,,,-7.0,-110.0,-110.0,,,,45.0,-102.0,-108.0,0.71,0.728,62.5
1646,2015_03_BUF_MIA,1491.1622742610994,1524.8774636109854,56.099998474121094,0.0,-0.0,-28.200000762939453,21.799999237060547,0.0,11.251757621765137,-38.224464416503906,49.47622203826904,0.0,71.8610311625041,65.38411365561699,26.879192604044043,-3.0,-2.0,0.538605277321738,0.593,0.5185453270461751,0.0092079887350395,0.4722466842187812,0.4722466842187812,0.0092079887350395,0.5185453270461751,-0.04055210221332241,-0.040552102213323574,-0.0008418414495311746,-0.08923015957455588,-3.0,,,-1.0,-105.0,-115.0,,,,43.5,-107.0,-103.0,0.593,0.522,62.5
1647,2015_03_CHI_SEA,1614.6190917635117,1401.1528848143516,95.5,0.0,-0.0,-0.0,21.799999237060547,11.200000762939453,5.6417555809021,-116.02793884277344,121.66969442367554,0.0,430.63590137283563,389.82411321720747,389.5588789743181,-16.5,-16.5,0.904,0.9041324210615967,0.49999999999999845,0.0,0.49999999999999767,0.49999999999999767,0.0,0.49999999999999845,0.09355300738851682,-0.1844620982976074,-0.04545454545454458,-0.045454545454546094,-14.5,-110.0,-110.0,-16.5,-115.0,-105.0,,,,43.5,-103.0,-107.0,0.879,0.904,62.5
1648,2015_03_DEN_DET,1490.4518114958498,1618.306451975361,61.92499923706055,0.0,-0.0,-0.0,21.799999237060547,-22.375,1.3780937194824219,-11.505552291870117,12.883646011352539,0.0,-53.045995231098004,-68.26771399530384,-68.26771399530384,3.0,3.0,0.403,0.403,0.44609364388782513,0.1078127122243448,0.44609364388782563,0.44609364388782563,0.1078127122243448,0.44609364388782513,-0.040553967626166455,-0.04055396762616549,-0.040553967626166455,-0.04055396762616549,3.0,,,3.0,-110.0,-110.0,,,,45.0,-105.0,-105.0,0.403,0.403,62.5
1649,2015_03_KC_GB,1600.8193479498436,1558.413616441492,62.5,0.0,-0.0,-0.0,0.0,0.0,19.024765014648438,-3.613784074783325,22.638549089431763,0.0,127.54428059778343,155.54414032804763,130.9435737545322,-6.5,-5.5,0.68,0.71,0.49999999999999767,0.0,0.49999999999999745,0.49999999999999745,0.0,0.49999999999999767,-0.045454545454544984,-0.045454545454545595,-0.04545454545454509,-0.04545454545454549,-6.5,-115.0,-105.0,-5.5,-110.0,-110.0,,,,47.0,-108.0,-102.0,0.71,0.68,62.5
1650,2015_04_BAL_PIT,1565.4854847535948,1526.4871898700344,56.099998474121094,0.0,-0.0,-28.200000762939453,21.799999237060547,0.0,-100.07540130615234,11.415925025939941,-111.49132633209229,0.0,-16.393032974410744,0.0,-57.645755500549534,0.0,3.0,0.4177940500323179,0.5,0.44609364388782513,0.1078127122243448,0.44609364388782563,0.44609364388782563,0.1078127122243448,0.44609364388782513,-0.045424460421987875,-0.04542446042198752,-0.040553967626166455,-0.04055396762616549,0.0,,,3.0,,,,,,44.0,100.0,-110.0,0.5,0.403,62.5
1651,2015_04_NYJ_MIA,1460.001706565491,1477.8497265481344,-6.400000095367432,0.0,-0.0,-28.200000762939453,21.799999237060547,0.0,4.845921516418457,12.724648475646973,-7.878726959228516,0.0,-32.126747037239284,-7.3178274878758,-46.13068067030432,0.5,2.5,0.43399999999999994,0.4894703567197888,0.4999999999999975,0.0,0.4999999999999977,0.4999999999999977,0.0,0.4999999999999975,-0.05431698304767201,-0.035833012715462687,-0.04545454545454544,-0.04545454545454504,-1.0,,,2.5,100.0,-120.0,,,,42.0,-110.0,100.0,0.522,0.434,0.0
1652,2015_04_HOU_ATL,1498.5803092908727,1466.2869919188072,73.69999694824219,0.0,-0.0,-0.0,0.0,11.200000762939453,12.80485725402832,8.153180122375488,4.651677131652832,0.0,110.64499145196055,105.25183011235117,116.00070451302327,-4.0,-4.5,0.661,0.647,0.4999999999999979,0.0,0.4999999999999978,0.4999999999999978,0.0,0.4999999999999979,-0.043789774556517946,-0.04378977455651855,-0.045454545454545185,-0.04545454545454539,-4.0,,,-4.5,,,,,,47.5,-110.0,100.0,0.647,0.661,62.5
1653,2015_04_NYG_BUF,1556.1690453478734,1463.3962478377462,62.5,0.0,-0.0,-0.0,0.0,0.0,-20.950016021728516,17.15869140625,-38.108707427978516,0.0,117.16409008214873,130.9435737545322,147.68536813483976,-5.5,-6.5,0.7005976253106921,0.68,0.4999999999999979,0.0,0.49999999999999756,0.49999999999999756,0.0,0.4999999999999979,-0.04545454545454509,-0.04545454545454549,-0.045454545454544984,-0.045454545454545595,-5.5,-115.0,-105.0,-6.5,-105.0,-115.0,,,,46.5,-103.0,-107.0,0.68,0.71,62.5
1654,2015_04_OAK_CHI,1393.824152834192,1404.847185672842,84.875,0.0,-0.0,-0.0,0.0,22.375,4.293564319610596,13.759984016418457,-9.466419696807861,0.0,64.38554746454224,13.702335401106787,1.4569313138862086,-1.0,0.0,0.5020966804133794,0.5197090283916674,0.5377034252039424,0.0629103845321392,0.3993861902639142,0.3993861902639142,0.0629103845321392,0.5377034252039424,0.03533262419747193,-0.1262417151065625,0.08943510537603343,-0.17462507041856587,2.5,-110.0,-110.0,3.0,105.0,-125.0,,,,44.5,101.0,-111.0,0.434,0.403,62.5
1655,2015_04_KC_CIN,1551.0287569842626,1552.9143188531348,95.5,0.0,-0.0,-0.0,21.799999237060547,11.200000762939453,17.92546844482422,-7.361135005950928,25.286603450775146,0.0,118.90104158190297,105.25183011235117,88.73949984654253,-4.0,-3.5,0.625,0.647,0.49999999999999795,0.0,0.49999999999999767,0.49999999999999767,0.0,0.49999999999999795,-0.043789774556517946,-0.04378977455651855,-0.04545454545454504,-0.045454545454545595,-4.0,-105.0,-115.0,-3.5,-105.0,-115.0,,,,45.0,-103.0,-107.0,0.647,0.625,62.5
1656,2015_04_JAX_IND,1516.725855870107,1344.5695754000499,56.099998474121094,0.0,-0.0,-28.200000762939453,21.799999237060547,0.0,-55.808631896972656,0.47754743695259094,-56.28617933392525,0.0,171.97009961025287,207.94929405624498,137.0676130177398,-8.5,-6.0,0.6876218562517706,0.768,0.528550832171502,0.0306160332128593,0.4408331346156343,0.4408331346156343,0.0306160332128593,0.528550832171502,-0.04545454545454489,-0.04545454545454569,0.03966762190391296,-0.12779343706638,-8.5,-105.0,-115.0,-4.0,-115.0,-105.0,,,,43.0,-108.0,-102.0,0.768,0.647,62.5
1657,2015_04_CAR_TB,1374.5863753697952,1471.8966692270603,34.29999923706055,0.0,-0.0,-28.200000762939453,0.0,0.0,2.006251811981201,18.94886016845703,-16.94260835647583,0.0,-79.95290297668043,-68.26771399530384,-68.26771399530384,3.0,3.0,0.403,0.403,0.44609364388782513,0.1078127122243448,0.44609364388782563,0.44609364388782563,0.1078127122243448,0.44609364388782513,-0.040553967626166455,-0.04055396762616549,-0.040553967626166455,-0.04055396762616549,3.0,-110.0,-110.0,3.0,-105.0,-115.0,,,,40.0,-110.0,-100.0,0.403,0.403,62.5
1658,2015_04_PHI_WAS,1395.9529028154882,1572.266452572633,34.29999923706055,0.0,-0.0,-28.200000762939453,0.0,0.0,-1.7064380645751953,-8.518956184387207,6.812518119812012,0.0,-135.2010324002722,-88.60544800575492,-93.84580352863102,3.5,3.5,0.3681364362381525,0.3751808762877761,0.41088084384069534,0.0891191561593022,0.499999999999998,0.499999999999998,0.0891191561593022,0.41088084384069534,-0.2155911163041227,0.12468202539503208,-0.12647196014482043,0.04366461070475734,2.5,,,3.0,-115.0,-105.0,,,,46.0,109.0,-120.0,0.434,0.403,62.5
1659,2015_04_CLE_LAC,1501.3980503441435,1410.2612384347283,73.69999694824219,0.0,-0.0,-0.0,0.0,11.200000762939453,-1.6456646919250488,-8.065985679626465,6.420320987701416,0.0,171.2571298453588,171.02499011153537,133.5258807027658,-7.0,-5.5,0.6832259229508103,0.728,0.49999999999999767,0.0103989936661755,0.489601006333822,0.489601006333822,0.0103989936661755,0.49999999999999767,-0.04068666230433428,-0.040686662304336096,-0.035055551788369534,-0.054908176060159554,-7.0,-110.0,-110.0,-5.0,-110.0,-110.0,,,,44.5,100.0,-110.0,0.728,0.671,62.5
1660,2015_04_LAR_ARI,1565.2523420472469,1503.6154294159862,67.29999542236328,0.0,-0.0,-28.200000762939453,21.799999237060547,11.200000762939453,22.710254669189453,7.792182445526123,14.91807222366333,0.0,143.85498027728727,155.54414032804763,171.02499011153537,-6.5,-7.0,0.728,0.71,0.4475532853476873,0.104893429304622,0.44755328534768635,0.44755328534768635,0.104893429304622,0.4475532853476873,-0.045454545454544984,-0.045454545454545595,-0.04068666230433428,-0.040686662304336096,-6.5,-110.0,-110.0,-7.0,-110.0,-110.0,,,,43.5,-110.0,100.0,0.71,0.728,62.5
1661,2015_04_MIN_DEN,1630.6490801834639,1519.6668217639783,95.5,0.0,-0.0,-0.0,21.799999237060547,11.200000762939453,-6.1820478439331055,-1.6658045053482056,-4.5162433385849,0.0,201.96601508090066,155.54414032804763,171.02499011153537,-6.5,-7.0,0.728,0.71,0.4475532853476873,0.104893429304622,0.44755328534768635,0.44755328534768635,0.104893429304622,0.4475532853476873,-0.045454545454544984,-0.045454545454545595,-0.04068666230433428,-0.040686662304336096,-6.5,-110.0,-110.0,-7.0,-103.0,-117.0,,,,43.5,-102.0,-108.0,0.71,0.728,62.5
1662,2015_04_GB_SF,1446.603120960139,1607.9037681947943,73.69999694824219,0.0,-0.0,-0.0,0.0,11.200000762939453,-8.772497177124023,28.5277156829834,-37.30021286010742,0.0,-124.90086314652058,-167.03790925730962,-165.0754021964034,6.5,6.5,0.278834467143077,0.2765684666888852,0.5796627675979997,0.0,0.42033723240199616,0.42033723240199616,0.0,0.5796627675979997,0.17683525598855582,-0.2677443468976464,0.10662891995982172,-0.19753801086891234,8.5,-110.0,-110.0,7.5,-115.0,-105.0,,,,48.0,-103.0,-107.0,0.226,0.251,62.5
1663,2015_04_DAL_NO,1503.2758360152459,1555.826642383681,62.5,0.0,-0.0,-0.0,0.0,0.0,-7.259959697723389,-117.98495483398438,110.72499513626099,0.0,120.67418876782585,88.73949984654253,65.38411365561699,-3.5,-3.0,0.593,0.625,0.4460731243465529,0.1078537513068898,0.4460731243465523,0.4460731243465523,0.1078537513068898,0.4460731243465529,-0.04545454545454504,-0.045454545454545595,-0.04055210221332241,-0.040552102213323574,-3.5,,,-3.0,-105.0,-115.0,,,,48.0,-107.0,-103.0,0.625,0.593,62.5
1664,2015_04_DET_SEA,1621.6965215646048,1477.837412237068,96.05000305175781,0.0,-0.0,-0.0,0.0,33.54999923706055,2.724381923675537,-0.7591904401779175,3.4835723638534546,0.0,243.39268474314804,235.44530704028642,235.44530704028642,-10.0,-10.0,0.795,0.795,0.44754350626699085,0.104912987466014,0.44754350626699024,0.44754350626699024,0.104912987466014,0.44754350626699085,-0.04068577329699861,-0.040685773296999767,-0.04068577329699861,-0.040685773296999767,-10.0,,,-10.0,-110.0,-110.0,,,,43.0,-103.0,-107.0,0.795,0.795,62.5
1665,2015_05_IND_HOU,1450.5331062349642,1498.6693232875998,45.5,0.0,-0.0,-28.200000762939453,0.0,11.200000762939453,2.685560703277588,-51.47815704345703,54.16371774673462,0.0,51.52750069409899,19.69086633667354,96.18816011365936,-1.5,-3.5,0.6349944173774379,0.5283071331585978,0.4498621932333962,0.0097128947913289,0.5404249119752704,0.5404249119752704,0.0097128947913289,0.4498621932333962,-0.027581184918419824,-0.06326346120066424,-0.13145928176309213,0.04143318128957685,0.0,100.0,-120.0,-5.0,,,,,,40.5,-111.0,101.0,0.5,0.671,62.5
1666,2015_05_WAS_ATL,1514.2718633646334,1418.8705330323448,84.30000305175781,0.0,-0.0,-0.0,21.799999237060547,0.0,11.359807014465332,7.957706928253174,3.402100086212158,0.0,183.10343347025855,197.39584236070422,171.02499011153537,-8.0,-7.0,0.728,0.757,0.4475532853476873,0.104893429304622,0.44755328534768635,0.44755328534768635,0.104893429304622,0.4475532853476873,-0.04376012522278932,-0.043760125222789874,-0.04068666230433428,-0.040686662304336096,-8.0,-110.0,-110.0,-7.0,-116.0,-104.0,,,,48.5,-106.0,-104.0,0.757,0.728,62.5
1667,2015_05_CLE_BAL,1535.8997817360494,1427.39424186002,56.099998474121094,0.0,-0.0,-28.200000762939453,21.799999237060547,0.0,-0.2975616157054901,4.024564743041992,-4.322126358747482,0.0,160.283411991403,155.54414032804763,141.43794365384807,-6.5,-6.0,0.693,0.71,0.4819880603097459,0.0360238793805045,0.4819880603097453,0.4819880603097453,0.0360238793805045,0.4819880603097459,-0.045454545454544984,-0.045454545454545595,-0.04381709639179453,-0.043817096391795686,-6.5,-105.0,-115.0,-6.0,-110.0,-110.0,,,,43.0,-105.0,-105.0,0.71,0.693,62.5
1668,2015_05_SEA_CIN,1560.3704140129385,1612.0499722566492,96.05000305175781,0.0,-0.0,-0.0,0.0,33.54999923706055,23.882667541503906,1.6388769149780273,22.24379062652588,0.0,66.61423543457295,42.59933640561608,65.38411365561699,-2.5,-3.0,0.593,0.561,0.4460731243465529,0.1078537513068898,0.4460731243465523,0.4460731243465523,0.1078537513068898,0.4460731243465529,-0.04545454545454524,-0.04545454545454529,-0.04055210221332241,-0.040552102213323574,-2.5,,,-3.0,-110.0,-110.0,,,,44.5,100.0,-110.0,0.561,0.593,62.5
1669,2015_05_LAR_GB,1631.0371156390288,1511.931173082182,84.30000305175781,0.0,-0.0,-0.0,21.799999237060547,0.0,23.186994552612305,10.82760238647461,12.359392166137695,0.0,215.7653377747422,235.44530704028642,216.8464623011014,-10.0,-9.0,0.777,0.795,0.4814143199676443,0.0371713600647067,0.48141431996764394,0.48141431996764394,0.0371713600647067,0.4814143199676443,-0.04068577329699861,-0.040685773296999767,-0.04376493817887648,-0.04376493817887708,-10.0,-105.0,-115.0,-9.0,,,,,,45.0,-110.0,100.0,0.795,0.777,62.5
1670,2015_05_CHI_KC,1545.3357059519312,1391.3689405125142,62.5,0.0,-0.0,-0.0,0.0,0.0,-3.161695718765259,4.389232635498047,-7.550928354263306,0.0,208.91583708515373,235.44530704028642,224.9724787318589,-10.0,-9.5,0.785,0.795,0.49999999999999833,0.0,0.49999999999999734,0.49999999999999734,0.0,0.49999999999999833,-0.04068577329699861,-0.040685773296999767,-0.04545454545454438,-0.0454545454545462,-10.0,100.0,-120.0,-9.5,,,,,,44.0,-105.0,-105.0,0.795,0.785,62.5
1671,2015_05_NO_PHI,1549.7566894038785,1507.1751213044608,95.5,0.0,-0.0,-0.0,21.799999237060547,11.200000762939453,-7.404571533203125,-0.2895450294017792,-7.115026503801346,0.0,130.96654159561626,123.81064888760712,155.54414032804763,-5.0,-6.5,0.71,0.671,0.4999999999999979,0.0,0.49999999999999756,0.49999999999999756,0.0,0.4999999999999979,-0.045022685346706066,-0.04502268534670707,-0.045454545454544984,-0.045454545454545595,-5.0,-115.0,-105.0,-6.5,-110.0,-110.0,,,,49.5,-110.0,100.0,0.671,0.71,62.5
1672,2015_05_JAX_TB,1365.3568741475908,1360.247168779486,62.5,0.0,-0.0,-0.0,0.0,0.0,-0.888828694820404,9.344990730285645,-10.233819425106049,0.0,57.37588594299882,-2.227457278964451,23.913186678145344,0.0,-1.5,0.5343596024329056,0.49679447521479553,0.49999999999999745,0.0089909117288855,0.4910090882711121,0.4910090882711121,0.0089909117288855,0.49999999999999745,0.08943510537603343,-0.17462507041856587,-0.03646363372565994,-0.05362810157171377,3.0,,,-1.0,-115.0,-105.0,,,,41.0,-110.0,100.0,0.403,0.522,62.5
1673,2015_05_BUF_TEN,1363.225910239315,1544.6992385426904,91.0250015258789,17.924999237060547,-0.0,-0.0,21.799999237060547,-11.200000762939453,10.393664360046387,-15.7178373336792,26.111501693725586,17.924999237060547,-64.33682508377092,-68.26771399530384,-30.680149156920116,3.0,2.0,0.4559621214008828,0.403,0.4715186652301462,0.0007114333063046,0.5277699014635446,0.5277699014635446,0.0007114333063046,0.4715186652301462,-0.040553967626166455,-0.04055396762616549,-0.09911656943613904,0.008272154282167118,3.0,-120.0,100.0,0.0,-110.0,-110.0,,,,43.0,-105.0,-105.0,0.403,0.5,62.5
